"filename", "language", "GLSL", "C++", "comment", "blank", "total"
"/home/harry/Projects/RenderingEngine_rewrite4/include/Engine.cpp", "C++", 0, 27, 6, 3, 36
"/home/harry/Projects/RenderingEngine_rewrite4/include/Engine.hpp", "C++", 0, 3, 0, -2, 1
"/home/harry/Projects/RenderingEngine_rewrite4/include/Essentials/ImpShaders/pixelPicker.fs", "GLSL", 6, 0, 0, 4, 10
"/home/harry/Projects/RenderingEngine_rewrite4/include/Essentials/ImpShaders/pixelPicker.vs", "GLSL", 8, 0, 0, 3, 11
"/home/harry/Projects/RenderingEngine_rewrite4/include/Essentials/ImpShaders/selectionMode.fs", "GLSL", -6, 0, 0, -4, -10
"/home/harry/Projects/RenderingEngine_rewrite4/include/Essentials/ImpShaders/selectionMode.vs", "GLSL", -8, 0, 0, -3, -11
"/home/harry/Projects/RenderingEngine_rewrite4/include/PixelPicker.cpp", "C++", 0, 46, 2, 16, 64
"/home/harry/Projects/RenderingEngine_rewrite4/include/PixelPicker.hpp", "C++", 0, 18, 0, 5, 23
"/home/harry/Projects/RenderingEngine_rewrite4/include/RenderSystem.hpp", "C++", 0, 19, 0, 2, 21
"Total", "-", 0, 113, 8, 24, 145