"filename", "language", "Ini", "Markdown", "C++", "Shell Script", "GLSL", "Makefile", "JSON", "comment", "blank", "total"
"/home/harry/Projects/RenderingEngine_rewrite4/BASE_SHADERS/LIT_BASE_SHADER.fs", "GLSL", 0, 0, 0, 0, 99, 0, 0, 15, 33, 147
"/home/harry/Projects/RenderingEngine_rewrite4/BASE_SHADERS/LIT_BASE_SHADER.vs", "GLSL", 0, 0, 0, 0, 17, 0, 0, 0, 4, 21
"/home/harry/Projects/RenderingEngine_rewrite4/MiscTools/createLitShader.sh", "Shell Script", 0, 0, 0, 11, 0, 0, 0, 1, 5, 17
"/home/harry/Projects/RenderingEngine_rewrite4/MiscTools/normalizeColorCoordinates.sh", "Shell Script", 0, 0, 0, 10, 0, 0, 0, 1, 5, 16
"/home/harry/Projects/RenderingEngine_rewrite4/README.md", "Markdown", 0, 18, 0, 0, 0, 0, 0, 0, 4, 22
"/home/harry/Projects/RenderingEngine_rewrite4/compile_commands.json", "JSON", 0, 0, 0, 0, 0, 0, 210, 0, 1, 211
"/home/harry/Projects/RenderingEngine_rewrite4/imgui.ini", "Ini", 9, 0, 0, 0, 0, 0, 0, 0, 4, 13
"/home/harry/Projects/RenderingEngine_rewrite4/include/Components.hpp", "C++", 0, 0, 33, 0, 0, 0, 0, 1, 6, 40
"/home/harry/Projects/RenderingEngine_rewrite4/include/Engine.cpp", "C++", 0, 0, 173, 0, 0, 0, 0, 19, 43, 235
"/home/harry/Projects/RenderingEngine_rewrite4/include/Engine.hpp", "C++", 0, 0, 48, 0, 0, 0, 0, 5, 8, 61
"/home/harry/Projects/RenderingEngine_rewrite4/include/Essentials/ImpShaders/debug_depthMap.fs", "GLSL", 0, 0, 0, 0, 9, 0, 0, 0, 3, 12
"/home/harry/Projects/RenderingEngine_rewrite4/include/Essentials/ImpShaders/debug_depthMap.vs", "GLSL", 0, 0, 0, 0, 9, 0, 0, 0, 6, 15
"/home/harry/Projects/RenderingEngine_rewrite4/include/Essentials/ImpShaders/defaultShader.fs", "GLSL", 0, 0, 0, 0, 7, 0, 0, 0, 3, 10
"/home/harry/Projects/RenderingEngine_rewrite4/include/Essentials/ImpShaders/defaultShader.vs", "GLSL", 0, 0, 0, 0, 12, 0, 0, 0, 4, 16
"/home/harry/Projects/RenderingEngine_rewrite4/include/Essentials/ImpShaders/depthMap.fs", "GLSL", 0, 0, 0, 0, 9, 0, 0, 0, 3, 12
"/home/harry/Projects/RenderingEngine_rewrite4/include/Essentials/ImpShaders/pixelPicker.fs", "GLSL", 0, 0, 0, 0, 6, 0, 0, 0, 4, 10
"/home/harry/Projects/RenderingEngine_rewrite4/include/Essentials/ImpShaders/pixelPicker.vs", "GLSL", 0, 0, 0, 0, 8, 0, 0, 0, 3, 11
"/home/harry/Projects/RenderingEngine_rewrite4/include/Essentials/ImpShaders/shadowMapping.fs", "GLSL", 0, 0, 0, 0, 4, 0, 0, 1, 1, 6
"/home/harry/Projects/RenderingEngine_rewrite4/include/Essentials/ImpShaders/shadowMapping.vs", "GLSL", 0, 0, 0, 0, 8, 0, 0, 0, 2, 10
"/home/harry/Projects/RenderingEngine_rewrite4/include/Essentials/ImpShaders/stencilBuffer.fs", "GLSL", 0, 0, 0, 0, 5, 0, 0, 0, 3, 8
"/home/harry/Projects/RenderingEngine_rewrite4/include/Essentials/PostprocessingShaders/colorInversion.fs", "GLSL", 0, 0, 0, 0, 7, 0, 0, 0, 4, 11
"/home/harry/Projects/RenderingEngine_rewrite4/include/Essentials/PostprocessingShaders/gaussianBlur.fs", "GLSL", 0, 0, 0, 0, 32, 0, 0, 0, 8, 40
"/home/harry/Projects/RenderingEngine_rewrite4/include/Essentials/PostprocessingShaders/grayscale.fs", "GLSL", 0, 0, 0, 0, 9, 0, 0, 0, 6, 15
"/home/harry/Projects/RenderingEngine_rewrite4/include/Essentials/PostprocessingShaders/screenQuad.vs", "GLSL", 0, 0, 0, 0, 8, 0, 0, 0, 3, 11
"/home/harry/Projects/RenderingEngine_rewrite4/include/Essentials/PostprocessingShaders/sharpen.fs", "GLSL", 0, 0, 0, 0, 32, 0, 0, 0, 8, 40
"/home/harry/Projects/RenderingEngine_rewrite4/include/Essentials/Skybox.fs", "GLSL", 0, 0, 0, 0, 7, 0, 0, 0, 4, 11
"/home/harry/Projects/RenderingEngine_rewrite4/include/Essentials/Skybox.vs", "GLSL", 0, 0, 0, 0, 12, 0, 0, 1, 3, 16
"/home/harry/Projects/RenderingEngine_rewrite4/include/Essentials/grid.fs", "GLSL", 0, 0, 0, 0, 21, 0, 0, 7, 12, 40
"/home/harry/Projects/RenderingEngine_rewrite4/include/Essentials/grid.vs", "GLSL", 0, 0, 0, 0, 11, 0, 0, 0, 4, 15
"/home/harry/Projects/RenderingEngine_rewrite4/include/Framebuffer_Shadowmap.cpp", "C++", 0, 0, 17, 0, 0, 0, 0, 1, 4, 22
"/home/harry/Projects/RenderingEngine_rewrite4/include/Framebuffer_Shadowmap.hpp", "C++", 0, 0, 12, 0, 0, 0, 0, 0, 5, 17
"/home/harry/Projects/RenderingEngine_rewrite4/include/Grid.cpp", "C++", 0, 0, 46, 0, 0, 0, 0, 1, 12, 59
"/home/harry/Projects/RenderingEngine_rewrite4/include/Grid.hpp", "C++", 0, 0, 12, 0, 0, 0, 0, 0, 3, 15
"/home/harry/Projects/RenderingEngine_rewrite4/include/ModelLoader.cpp", "C++", 0, 0, 85, 0, 0, 0, 0, 13, 19, 117
"/home/harry/Projects/RenderingEngine_rewrite4/include/ModelLoader.hpp", "C++", 0, 0, 14, 0, 0, 0, 0, 0, 5, 19
"/home/harry/Projects/RenderingEngine_rewrite4/include/PixelPicker.cpp", "C++", 0, 0, 46, 0, 0, 0, 0, 2, 16, 64
"/home/harry/Projects/RenderingEngine_rewrite4/include/PixelPicker.hpp", "C++", 0, 0, 18, 0, 0, 0, 0, 0, 5, 23
"/home/harry/Projects/RenderingEngine_rewrite4/include/RenderSystem.hpp", "C++", 0, 0, 55, 0, 0, 0, 0, 2, 9, 66
"/home/harry/Projects/RenderingEngine_rewrite4/include/ResourceManager.hpp", "C++", 0, 0, 62, 0, 0, 0, 0, 2, 10, 74
"/home/harry/Projects/RenderingEngine_rewrite4/include/SceneManager.hpp", "C++", 0, 0, 34, 0, 0, 0, 0, 7, 9, 50
"/home/harry/Projects/RenderingEngine_rewrite4/include/ShaderClass.hpp", "C++", 0, 0, 157, 0, 0, 0, 0, 29, 9, 195
"/home/harry/Projects/RenderingEngine_rewrite4/include/Skybox.cpp", "C++", 0, 0, 115, 0, 0, 0, 0, 1, 21, 137
"/home/harry/Projects/RenderingEngine_rewrite4/include/Skybox.hpp", "C++", 0, 0, 18, 0, 0, 0, 0, 0, 7, 25
"/home/harry/Projects/RenderingEngine_rewrite4/include/TextureLoader.hpp", "C++", 0, 0, 43, 0, 0, 0, 0, 2, 9, 54
"/home/harry/Projects/RenderingEngine_rewrite4/include/camera.h", "C++", 0, 0, 101, 0, 0, 0, 0, 20, 17, 138
"/home/harry/Projects/RenderingEngine_rewrite4/include/lights.cpp", "C++", 0, 0, 83, 0, 0, 0, 0, 5, 20, 108
"/home/harry/Projects/RenderingEngine_rewrite4/include/lights.hpp", "C++", 0, 0, 61, 0, 0, 0, 0, 8, 28, 97
"/home/harry/Projects/RenderingEngine_rewrite4/main.cpp", "C++", 0, 0, 8, 0, 0, 0, 0, 0, 1, 9
"/home/harry/Projects/RenderingEngine_rewrite4/makefile", "Makefile", 0, 0, 0, 0, 0, 22, 0, 10, 10, 42
"/home/harry/Projects/RenderingEngine_rewrite4/shaders/cyborgShader.fs", "GLSL", 0, 0, 0, 0, 99, 0, 0, 15, 33, 147
"/home/harry/Projects/RenderingEngine_rewrite4/shaders/cyborgShader.vs", "GLSL", 0, 0, 0, 0, 17, 0, 0, 0, 4, 21
"/home/harry/Projects/RenderingEngine_rewrite4/shaders/flatSurface.fs", "GLSL", 0, 0, 0, 0, 99, 0, 0, 15, 33, 147
"/home/harry/Projects/RenderingEngine_rewrite4/shaders/flatSurface.vs", "GLSL", 0, 0, 0, 0, 16, 0, 0, 0, 5, 21
"/home/harry/Projects/RenderingEngine_rewrite4/shaders/sun.fs", "GLSL", 0, 0, 0, 0, 10, 0, 0, 1, 4, 15
"/home/harry/Projects/RenderingEngine_rewrite4/shaders/sun.vs", "GLSL", 0, 0, 0, 0, 13, 0, 0, 0, 3, 16
"Total", "-", 9, 18, 1241, 21, 586, 22, 210, 185, 498, 2790